"Ticker","Currency","lags","RSquare","Estimate","dt"
"AUWMQQIA Index","USDCAD",3,0.0221548382388787,-0.000402535567257031,-0.154989948914739
"AUPPFMOM Index","USDCAD",3,0.134516708437087,-0.00568022836856302,-0.367862673689908
"AUPPFYOY Index","USDCAD",3,0.000221989306202886,0.000235653755894092,-0.0113746980765438
"OZCACRM% Index","USDCAD",3,0.000937436022785505,0.00159053804790419,0.0311693623639062
"OZCACRY% Index","USDCAD",3,0.0057519924232682,-0.00294491973678209,-0.0806698709182845
"CBAHIA Index","USDCAD",3,0.164714515832683,0.000534427035145246,0.479529832509735
"RBATCTR Index","USDCAD",3,0.00160920618138153,0.00217373864311138,0.0191713618217875
"NABQCODO Index","USDCAD",3,0.0922743154781847,0.00088778482654382,0.316026906862291
"AURTURNQ Index","USDCAD",3,0.00466261516959504,-0.000618343117961664,-0.0655234082060306
"AUWCQSA Index","USDCAD",3,0.065685210508648,-0.0192205997937474,-0.293272084380764
"AUWCYSA Index","USDCAD",3,0.0167513721628728,-0.00836999169619439,-0.268956664466342
"AUCNQTOT Index","USDCAD",3,0.204260513867289,0.00114730338372187,0.465411839192445
"AUCECHG Index","USDCAD",3,0.0838437515439833,0.000557837636878632,0.289665297389925
"INAUQOQ Index","USDCAD",3,0.000191857215121845,-0.000139284895076395,-0.0223487720710079
"AUPGOP Index","USDCAD",3,0.179668428053884,-0.000601641985242257,-0.408370190286125
"AUCANXP Index","USDCAD",3,0.147756788462063,-0.00323488532284065,-0.388566969519003
"AUCABAL Index","USDCAD",3,0.0810703516655852,-5.80221758614808e-07,-0.280806987984428
"AUNAGDPC Index","USDCAD",3,0.0408217054355103,-0.00302213558819976,-0.196350292832935
"AUNAGDPY Index","USDCAD",3,0.0298845623844879,-0.00225683401231925,-0.173484138261688
"AURHQOQ Index","USDCAD",3,0.14796905253865,0.00228150546117585,0.393455973431143
"AURHYOY Index","USDCAD",3,0.0431651325981706,-0.00113110153717716,-0.200691973348769
"MPMICAMA Index","USDCAD",3,0.0959808464242255,0.00247238843721062,0.308045110262377
"BNCCINDX Index","USDCAD",3,0.00546195072668148,0.00110069183555073,0.0798556121639832
"CAIPMOM Index","USDCAD",3,0.0029364576967545,0.000586238819789819,0.0540940063531701
"CARAMOM Index","USDCAD",3,0.00323565944128958,-0.000110637913006725,-0.0571222427874037
"CATBTOTB Index","USDCAD",3,0.00401834361682102,-0.000426688443218817,-0.0635909609334663
"IVEYSA Index","USDCAD",3,9.97889594696352e-05,1.14333894631003e-05,0.0115187590259176
"CAHOMOM Index","USDCAD",3,0.000106561554142957,-4.59565647350419e-06,-0.00979532298822143
"CANLXEMR Index","USDCAD",3,2.82992321915381e-05,-0.00035006676988008,-0.00329907319150929
"CANLNETJ Index","USDCAD",3,0.0356894817857999,-2.8949801941424e-05,-0.189401474269179
"CANLFLNC Index","USDCAD",3,0.00320677276712902,7.78188292548854e-06,0.0565975610198964
"CANLPTNC Index","USDCAD",3,0.048227286754643,-2.93454446001335e-05,-0.219994381833844
"CANLPRTR Index","USDCAD",3,3.39076082111947e-05,0.000392422986549146,0.00793722799245994
"CAHSTOTL Index","USDCAD",3,0.0441953783288716,-8.50922548933707e-05,-0.210422893292191
"BCBSFUTR Index","USDCAD",3,0.0291136577389207,-0.000102678929473756,-0.15940363138966
"BOCLOVER Index","USDCAD",3,0.0968897486906848,-0.000339105706085509,-0.311155235344014
"TNBHICM% Index","USDCAD",3,1.30542620194711e-05,-7.34229066501743e-05,-0.0047344838493337
"TNBHICP Index","USDCAD",3,0.00271287184400751,0.00029869410274253,0.0375690991606765
"TNBHICY% Index","USDCAD",3,0.000143288913484264,-0.000219608736530116,-0.0227851920778369
"CAHUMOM Index","USDCAD",3,0.0390913618459742,0.00959844183412577,0.198743025181604
"CAHUYOY Index","USDCAD",3,0.0124139726802207,0.00594816728312915,0.108667303352126
"ECONCREA Index","USDCAD",3,0.000303435167670143,4.04471208650139e-05,0.0174438878906837
"CAITFICS Index","USDCAD",3,0.0061186467013793,5.13860595127562e-05,0.0784099661109744
"CAWTMOM Index","USDCAD",3,0.033108109948945,0.000798584715997472,0.182442254850307
"CAMFCHNG Index","USDCAD",3,9.41225176782371e-05,3.19414249183041e-05,0.00897917581986346
"CABROVER Index","USDCAD",3,0.176216835668326,-0.0890189879743523,-0.414640329295388
"CARSCHNG Index","USDCAD",3,1.56752291270026e-05,-2.15506906552068e-05,-0.00382274006203568
"CARSXASC Index","USDCAD",3,3.43998345065824e-06,-1.17350481392193e-05,-0.00142364816071973
"CACPICHG Index","USDCAD",3,0.00519502758386595,-0.00130790263010533,-0.0725785227623628
"CACPIYOY Index","USDCAD",3,0.0316826891094567,0.00416246168200764,0.17870612303167
"CACPI Index","USDCAD",3,0.00425972818021159,0.00109337280763037,0.0608622922352653
"CACPX8M Index","USDCAD",3,0.000715788408596492,-0.000594812502498519,-0.0260671296976881
"CACPX8Y Index","USDCAD",3,0.0205746833194388,0.00639588796277898,0.148746290622024
"CACPAMOM Index","USDCAD",3,0.00116962937758671,0.000976698919005544,0.035233949306488
"CACPCMOM Index","USDCAD",3,0.0111222814559132,-0.00537986967665236,-0.104039871453101
"CFIBCANA Index","USDCAD",3,0.0130991160261706,0.000373268234589439,0.111395752575124
"CAGDPMOM Index","USDCAD",3,0.0079944166530444,0.00169008418773918,0.0886919390832321
"CAGDPYOY Index","USDCAD",3,0.0892636060449843,0.00559601936574025,0.2984017097751
"CACURENT Index","USDCAD",3,0.000670386714993385,-7.4548714135668e-05,-0.027062899842132
"CGE9ANN Index","USDCAD",3,0.00219726714031027,0.000214378857463707,0.0500713593837553
"CALPPROD Index","USDCAD",3,0.000174188132328026,0.000145699049031646,0.0167127917877025
"CACAPUTL Index","USDCAD",3,0.0115767377507869,-0.00122028902787566,-0.0987706915479383
"CAMLILIM Index","USDCAD",3,0.11294789249201,0.00904083035502577,0.470354921920127
"INJCJC Index","USDCAD",3,0.00280605862407982,2.58868224611362e-05,0.0580964012473193
"INJCSP Index","USDCAD",3,0.00474239127570051,1.19518614538466e-05,0.0855366426554201
"MAPMINDX Index","USDCAD",3,0.000503664969539275,3.22228017436015e-05,0.025599573819388
"CHPMINDX Index","USDCAD",3,0.0219513927370668,0.000222446836971058,0.149559710463938
"COMFCOMF Index","USDCAD",3,0.00283571226708501,-0.000105022872225065,-0.0662854177735101
"MPMIUSMA Index","USDCAD",3,0.101949647142241,-0.00288452159254445,-0.317412764840135
"CNSTTMOM Index","USDCAD",3,0.0207156295669784,0.000841025566695639,0.143941216303804
"NAPMPMI Index","USDCAD",3,0.0783773258378511,0.0012813682536447,0.27795958154066
"NAPMPRIC Index","USDCAD",3,0.00733685460973958,-0.000136130388150889,-0.0869940051371425
"NYPMCURR Index","USDCAD",3,0.020537277868353,0.000122160818252186,0.144566862315343
"MBAVCHNG Index","USDCAD",3,0.0181700460782449,-0.000107177848493359,-0.136490206524215
"SAARDTOT Index","USDCAD",3,1.18322948390389e-05,5.54939263950055e-05,-0.000162870346323684
"SAARTOTL Index","USDCAD",3,0.0010155389024159,0.000422114540699023,0.0282729439717747
"ADP CHNG Index","USDCAD",3,0.0120968849362679,-2.10982498629557e-05,-0.110322660015175
"USTBTOT Index","USDCAD",3,3.148119806047e-05,9.05629773673309e-06,0.00582052663966577
"MPMIUSSA Index","USDCAD",3,0.0255924413765833,-0.000890285884273202,-0.15805408130454
"MPMIUSCA Index","USDCAD",3,0.045918953616543,-0.00126780285073305,-0.212377754475898
"NAPMNMI Index","USDCAD",3,0.0160854182998437,0.000511129118655491,0.126889107041028
"TMNOCHNG Index","USDCAD",3,8.04686515152543e-05,-1.61370570687556e-05,-0.00896378074013343
"TMNOXTM% Index","USDCAD",3,4.92394032825405e-05,-7.4750549652219e-05,-0.00651886191684644
"DGNOCHNG Index","USDCAD",3,1.12773390398844e-06,-9.28723439627442e-07,-0.00105324769784106
"DGNOXTCH Index","USDCAD",3,0.0150104991391206,0.000736130287634071,0.123074153562824
"CGNOXAI% Index","USDCAD",3,0.000437004873308188,5.6513733694869e-05,0.0210923857833574
"CGSHXAI% Index","USDCAD",3,0.00464665709296831,0.000371953939197931,0.0687072957500942
"CHALYOY% Index","USDCAD",3,0.0261821254919534,2.82298749842617e-05,0.162241464614615
"NFP TCH Index","USDCAD",3,0.00962295634461283,-1.00955564064449e-05,-0.098125262031346
"NFP PCH Index","USDCAD",3,0.0137210392633924,-1.21857238796957e-05,-0.117192465157029
"USMMMNCH Index","USDCAD",3,0.00177769880583175,2.04220196157185e-05,0.0428392405259091
"USURTOT Index","USDCAD",3,0.0388514408303255,-0.0104301494403876,-0.204242980911519
"AHE MOM% Index","USDCAD",3,0.0011299142759529,-0.000954365094390884,-0.0336239955552437
"AHE YOY% Index","USDCAD",3,0.0384699392641148,-0.0073666760735409,-0.197584042198982
"AWH TOTL Index","USDCAD",3,0.0298024530173446,0.0147520951401602,0.173153158087627
"USEMNCHG Index","USDCAD",3,0.0124637845449871,2.01692669578114e-06,0.1123542795469
"PRUSTOT Index","USDCAD",3,0.00633674927016594,-0.00425633494717754,-0.0778950526502052
"USUDMAER Index","USDCAD",3,0.00163838247685428,-0.00150049926973033,-0.0333010763284793
"MWINCHNG Index","USDCAD",3,2.80954834416161e-06,2.32837210111214e-05,0.00239327653995784
"MWSLCHNG Index","USDCAD",3,0.000153509333889722,7.20661119178907e-05,0.00652063723531423
"CICRTOT Index","USDCAD",3,0.0221194315624933,-0.000153726189396152,-0.148772522569804
"LMCILMCC Index","USDCAD",3,0.0671832305687326,0.00115900553385536,0.259897008307539
"SBOITOTL Index","USDCAD",3,0.0284545408465265,0.000692237185650242,0.167145869318265
"JOLTTOTL Index","USDCAD",3,0.0408409892814031,8.76316652209356e-06,0.198366122438901
"FDDSSD Index","USDCAD",3,0.000734986104338702,-1.35530733347678e-06,-0.0278600082783095
"IMP1CHNG Index","USDCAD",3,0.0167448608496176,-0.00110318664971487,-0.129439653929213
"IMP1YOY% Index","USDCAD",3,0.000235989123557322,-9.81983675642963e-05,-0.014778152452216
"RSTAMOM Index","USDCAD",3,0.00220911770207342,0.000525870404116974,0.0474250161116247
"RSTAXMOM Index","USDCAD",3,0.000264509148527016,0.000230815345918891,0.0163416599213837
"RSTAXAG% Index","USDCAD",3,0.0031363352872226,0.000830606929126866,0.0559431964394593
"RSTAXAGM Index","USDCAD",3,0.0191642277980823,0.00200974137792061,0.138550722998198
"FDIDFDMO Index","USDCAD",3,0.00374089989967192,-0.00123252132935398,-0.0627207229680463
"FDIDSGMO Index","USDCAD",3,0.00751069311702311,0.00198407768417382,0.085989416291714
"FDIDSGUM Index","USDCAD",3,0.00115004220868821,0.0011543884010724,0.0409733548698966
"FDIUFDYO Index","USDCAD",3,0.0193058737864001,0.00302127482222516,0.137659612698098
"FDIUSGYO Index","USDCAD",3,0.0373331903634742,0.00527397120723471,0.19401429139944
"FDIUSGUY Index","USDCAD",3,0.0225444362285436,0.0068592015701817,0.152285720710332
"EMPRGBCI Index","USDCAD",3,0.00129425223200711,-3.18983653637497e-05,-0.0359508756790577
"IP CHNG Index","USDCAD",3,0.0145519688076521,0.00113068584667262,0.120813727355326
"CPTICHNG Index","USDCAD",3,0.00373181383974703,0.000909532309653758,0.064088868957857
"IPMGCHNG Index","USDCAD",3,0.000312227007085136,-0.000184396593715645,-0.0180100579386015
"MTIBCHNG Index","USDCAD",3,0.000537700685069818,-0.000579834788472169,-0.0227803424279442
"CONSSENT Index","USDCAD",3,0.0501014170071859,0.000526682727309887,0.219643459223196
"CONSCURR Index","USDCAD",3,0.0548622904453796,0.000686715138594453,0.234387959483799
"CONSEXP Index","USDCAD",3,0.00266778214300151,-0.000119236229141073,-0.0518070817507702
"CONSPXMD Index","USDCAD",3,0.00820530179089522,-0.00425270015784345,-0.0905735001505781
"CONSP5MD Index","USDCAD",3,0.00942938458360677,-0.00528375913512653,-0.0975247170575742
"USHBMIDX Index","USDCAD",3,0.0077004047631149,0.000226422124546965,0.0786709936276152
"FRNTTNET Index","USDCAD",3,0.00134708566625821,1.8665397965339e-06,0.0373905082333161
"FRNTTOTL Index","USDCAD",3,0.0291158181644697,-2.28269511331857e-05,-0.170507233575768
"NHSPSTOT Index","USDCAD",3,0.0103860291976572,8.0029614805291e-06,0.100147723906738
"NHCHSTCH Index","USDCAD",3,2.53807053866549e-05,2.43677292332922e-06,0.00507677529965685
"NHSPATOT Index","USDCAD",3,0.000196067104035316,-1.7462698690136e-06,-0.0178605883014537
"NHCHATCH Index","USDCAD",3,0.00599310683420995,6.48417803780151e-05,0.077459328381328
"CPI CHNG Index","USDCAD",3,0.00507405839205964,-0.0018672001507243,-0.0715277210681934
"CPUPXCHG Index","USDCAD",3,0.0514833403462122,-0.0181816020708145,-0.227924345571776
"CPI YOY Index","USDCAD",3,0.00413190069310243,0.00159349759406761,0.0648239063273268
"CPI XYOY Index","USDCAD",3,0.00282476759099437,-0.00445518982251251,-0.0536044143862047
"CPURNSA Index","USDCAD",3,0.000102540734837556,-0.000100748260132741,-0.0189152480963028
"CPUPAXFE Index","USDCAD",3,0.00574035138298303,-0.00142031347065875,-0.242414097413702
"REALYRAE Index","USDCAD",3,0.23737172966133,0.0103507099650696,0.492443058806174
"OUTFGAF Index","USDCAD",3,0.011473372258923,8.86178084859903e-05,0.104305343100411
"COMFBTWR Index","USDCAD",3,0.0592115720126674,0.000233088660842368,0.23895036582525
"CFNAI Index","USDCAD",3,0.010055965432749,0.00176533300916296,0.100272506212792
"ETSLTOTL Index","USDCAD",3,0.0466792796158763,0.00824374575271917,0.214817653302387
"ETSLMOM Index","USDCAD",3,0.0104176728973396,0.000126222325669623,0.101835448108743
"LEI CHNG Index","USDCAD",3,0.00603207629132301,0.0013970390242739,0.0777823134429756
"DFEDGBA Index","USDCAD",3,0.0153174478133263,-0.000120391658969931,-0.124716449748438
"HPIMMOM% Index","USDCAD",3,0.00132375606214307,-0.000713879534187976,-0.0365798047037182
"SPCSUSQS Index","USDCAD",3,0.0121747572099875,-0.00569702497219726,-0.110719144292306
"SPCS20 Index","USDCAD",3,0.0165136127291352,0.000674936607596482,0.136984686259384
"SPCS20SM Index","USDCAD",3,0.0367750813041748,-0.00475832500967705,-0.193741930531639
"SPCS20Y% Index","USDCAD",3,0.0362564696484719,-0.00210475783318618,-0.203993936586524
"SPCSUSA Index","USDCAD",3,0.0226024066028648,0.00139200951332057,0.135751639765331
"SPCSUSAY Index","USDCAD",3,0.0326138001198082,-0.00803329714770972,-0.176906570956954
"CONCCONF Index","USDCAD",3,0.00898445149641005,0.000137148803958683,0.0883870812377865
"RCHSINDX Index","USDCAD",3,0.039644034345518,0.000153956167169007,0.199688887021958
"NHSLTOT Index","USDCAD",3,0.0318923241106665,3.00138972823547e-05,0.177209475217338
"NHSLCHNG Index","USDCAD",3,0.0349960274101843,0.000103502436859661,0.186979385035087
"USPHTMOM Index","USDCAD",3,7.03865852796086e-06,-4.50514577564739e-06,-0.00245271503563237
"USPHTYOY Index","USDCAD",3,0.0103549217564951,0.000203508882670591,0.103060362232311
"KCLSSACI Index","USDCAD",3,0.00892932550649264,0.000149293761331979,0.0944627353144204
"ECI SA% Index","USDCAD",3,0.228128981343496,-0.0219824961103569,-0.478714560647658
"USTGTTCB Index","USDCAD",3,0.0879599816106628,0.000705857767362501,0.26892698933966
"GDP CQOQ Index","USDCAD",3,0.0917844192817978,0.00100727258125095,0.303056263699017
"GDPCTOT% Index","USDCAD",3,0.0348454737024918,0.00132669563687622,0.193324594452888
"GDP PIQQ Index","USDCAD",3,0.0110287812733791,0.000922233115862018,0.113419753245422
"GDPCPCEC Index","USDCAD",3,0.112613599736501,0.00535301601544461,0.337480121580857
"PITLCHNG Index","USDCAD",3,0.0037007462154384,0.000447572319505313,0.0607759912719089
"PCE CRCH Index","USDCAD",3,0.0108629926936096,0.0019177464513386,0.104853847076661
"PCE CHNC Index","USDCAD",3,0.0143888376021448,0.00311300771211121,0.118369353732843
"PCE DEFM Index","USDCAD",3,0.00421031528844067,-0.00241431513095251,-0.0650995760062092
"PCE DEFY Index","USDCAD",3,0.00474346941649228,0.0023207262636936,0.0696160167092226
"PCE CMOM Index","USDCAD",3,0.0114240873849045,-0.00922440882700728,-0.107876985842579
"PCE CYOY Index","USDCAD",3,0.000899789434885472,0.00253852567086293,0.0308972621460765
"NAPMNEWO Index","USDCAD",3,0.0857964343318244,0.000582011850432298,0.310330234821679
"PRODNFR% Index","USDCAD",3,0.0117058556190881,0.000305448822291604,0.11004172314478
"COSTNFR% Index","USDCAD",3,0.0408684600274054,-0.000435258735384285,-0.205820864725352
"DLQTDLQT Index","USDCAD",3,0.00807308276715246,-0.00348206542455874,-0.214042066103548
"FORLTOTL Index","USDCAD",3,0.0242549502303254,0.00849731426747757,0.0788274515869596
"HPI PURQ Index","USDCAD",3,0.0926182811068295,-0.0060631994628285,-0.28764891649965
"NWORCHNG Index","USDCAD",3,0.128589060932927,2.12601979410494e-06,0.356196265103107
"USCABAL Index","USDCAD",3,3.80637799343646e-05,-4.94669866828767e-06,-0.000677463065081933
"AIGPMI Index","USDCAD",5,6.16961302868711e-05,-1.82351827450025e-05,-0.00864668784322135
"RPAUMED Index","USDCAD",5,0.0103366124516282,0.000724176864533202,0.101519678046464
"AURBA$ Index","USDCAD",5,0.0384820500887312,-0.000483347769597768,-0.199614182892929
"AURBSDY% Index","USDCAD",5,0.112592924079954,-0.000699202316893561,-0.347017742456645
"AUANCCW Index","USDCAD",5,0.000282811252582936,7.83911112367555e-05,0.0133351086070007
"AIGISMI Index","USDCAD",5,0.000937384533050726,8.41286360886332e-05,0.0303600520344147
"AUITGSB Index","USDCAD",5,0.00481137741013218,-6.16610642975068e-07,-0.0689075923550963
"AUBAC Index","USDCAD",5,0.0122097023276521,7.55175011292473e-05,0.110727115584144
"AUBAY Index","USDCAD",5,0.00776842755712293,5.73485784606253e-05,0.0882167543866672
"AICIPCI Index","USDCAD",5,0.00216932632287323,-0.000117666512705959,-0.0486108475870657
"AURSTSA Index","USDCAD",5,0.0189935502188215,-0.00210527923830596,-0.137742342399786
"AUFRA Index","USDCAD",5,0.0323027051697106,0.000353253624546434,0.178657223267874
"AULFANTC Index","USDCAD",5,0.00828705522353832,-0.00030193849884379,-0.0905233995789588
"ACRDBT Index","USDCAD",5,0.0195179309740556,-1.93034668185568e-07,-0.140035541225754
"ACRDTPV Index","USDCAD",5,0.0057537587197328,-2.01650989226857e-07,-0.0755504437969302
"AUEMCHGE Index","USDCAD",5,0.0032644640647378,-9.5556663425304e-05,-0.058065580323918
"AULFEMPC Index","USDCAD",5,0.000961569746294916,-6.38293758269294e-06,-0.0308286915442277
"AULFUNEM Index","USDCAD",5,0.0556121116760195,0.013425703692233,0.237094461048276
"AULFEMFC Index","USDCAD",5,0.0105110540016096,2.22893910145866e-05,0.102249244758261
"AULFEMCP Index","USDCAD",5,0.0147511096149994,-2.37074352985118e-05,-0.121064424878543
"AULFPART Index","USDCAD",5,0.0286903630963176,0.00801299258633651,0.168759958010663
"AUHFCHG Index","USDCAD",5,0.00322219940450349,0.000151689599275623,0.0568842833510373
"AUHFILM Index","USDCAD",5,0.00164419335555231,7.19104752053448e-05,0.0404182816169954
"AUHFTCHG Index","USDCAD",5,0.00174424095107094,0.000109836303153613,0.0419817022674637
"TDMIMOM Index","USDCAD",5,0.0137760022764325,-0.00335363013099259,-0.116945285833269
"TDMIYOY Index","USDCAD",5,0.0102788836354126,-0.0036982508271694,-0.101569308579025
"AUVHMOM% Index","USDCAD",5,0.00415361776604805,-0.000160133841787035,-0.064386249596202
"AUVHYOY% Index","USDCAD",5,0.0329177000434056,0.000390788333208636,0.18116710012157
"WMCCCONS Index","USDCAD",5,0.00182737046065207,0.000102031035129823,0.0429118244665123
"WMCCCON% Index","USDCAD",5,0.00402481729711013,9.50165983634366e-05,0.0635801525676744
"MECCTRIM Index","USDCAD",5,0.00148161349508546,-0.000982397052577483,-0.0370167933901975
"RBFEGOVT Index","USDCAD",5,0.00537582049768435,1.0415494772367e-06,0.0735865283903632
"RBFEMRKT Index","USDCAD",5,0.00816935201085869,-1.20240904469388e-06,-0.0903205562007783
"RBFEOTRI Index","USDCAD",5,0.000292185756105559,4.27466933024726e-06,0.0173279997670403
"NABSCOND Index","USDCAD",5,0.00988929140325703,-0.000254246221847963,-0.0986120176065575
"NABSCONF Index","USDCAD",5,0.0304471303972339,-0.000428588802982066,-0.173974477985945
"AULILGM% Index","USDCAD",5,0.0105758465944139,0.00307940026105371,0.102698016072325
"DLIVTM% Index","USDCAD",5,0.00230683710238478,0.000402922595215609,0.0483608819756748
